Mol. wt.,Log P (JR),logP (CRC)
136.019,1.7453999999999998,2.2
126.20299999999992,1.58628,2.1
115.21999999999991,1.7366,1.8
115.21999999999991,1.7366,2.1
89.13799999999995,-0.1137000000000001,0.1
98.14899999999994,0.46008,0.5
107.53999999999996,0.9068,0.8
89.13799999999996,-0.2839999999999999,-0.8
115.21999999999991,1.5941,2.0
90.08199999999997,-0.2603000000000001,0.6
101.19299999999993,1.3465,1.6
101.19299999999993,1.3464999999999998,1.2
231.68200000000004,4.183500000000002,3.8
314.34399999999977,3.7878000000000025,4.8
199.33800000000025,3.3926000000000007,3.5
153.18100000000007,0.5989999999999998,-1.0
218.25300000000013,-1.642599999999999,-1.7
156.1850000000001,0.5376000000000003,0.9
333.26599999999974,3.924200000000004,5.1
88.06599999999999,-2.043,-1.6
61.08400000000002,-1.0626000000000002,-1.3
237.2550000000001,1.8303,1.2
127.10899999999997,1.1582,0.7
143.18600000000012,0.6248,0.8
193.24600000000007,1.9293,2.9
132.11900000000003,-0.1887999999999999,0.1
145.20200000000014,1.4847,1.9
115.2199999999999,1.5941,2.0
165.1920000000001,2.255,2.3
301.34199999999964,3.6038000000000014,4.3
355.69999999999976,3.977000000000003,5.0
281.23299999999983,4.147200000000002,5.2
91.12899999999996,1.0408000000000002,1.0
46.025000000000006,-0.2991999999999999,-0.2
114.10399999999996,-1.4868,-1.7
111.09999999999997,0.3785,-0.1
111.09999999999997,0.3785,0.1
100.081,-0.7660000000000002,-0.5
97.11699999999996,0.7383000000000001,0.4
75.06699999999998,-1.536,-1.5
151.12900000000005,-0.7716000000000003,-1.1
129.20299999999995,1.4421,1.9
222.11700000000005,-1.6463999999999996,1.6
115.17599999999992,1.052,1.3
111.14799999999995,-0.0891000000000003,-0.7
184.24200000000008,3.1256000000000013,2.9
33.03,-0.6657000000000002,-1.2
76.05499999999998,-0.9561000000000002,-1.8
297.1849999999997,4.133800000000003,3.8
103.08099999999996,-1.2666000000000004,-0.7
280.4149999999995,3.875000000000002,4.8
132.166,1.7500999999999998,0.7
330.1709999999998,2.880000000000001,3.1
72.10699999999996,0.8412999999999999,0.8
131.17499999999998,0.4443999999999999,-1.7
164.16400000000004,-0.1155999999999998,-0.2
309.3659999999996,4.252800000000004,5.6
73.13899999999995,0.6141999999999999,0.6
328.4119999999995,2.1354,3.1
131.17499999999998,0.4443999999999999,-1.5
234.34300000000016,2.5837400000000006,2.3
131.17499999999998,0.5884999999999998,-1.5
237.25500000000005,2.955820000000001,3.0
115.08799999999997,-0.8875000000000002,-1.0
296.15299999999974,4.743620000000002,5.2
241.29000000000008,3.7452400000000026,5.1
199.29400000000007,1.295,1.3
202.21700000000007,0.3275199999999999,0.7
46.073000000000015,-1.1387,-1.6
63.12500000000001,0.2231,-0.3
82.55499999999999,1.5032,1.3
140.1900000000001,-1.0197999999999992,0.3
225.31300000000013,2.743540000000001,2.9
149.2150000000001,0.1513999999999998,-1.9
127.10899999999997,1.1582,1.3
101.19299999999993,1.2503,1.6
187.2390000000001,0.6638999999999999,0.4
121.18299999999994,1.8312,2.1
121.05199999999998,-0.6983999999999999,0.8
76.05499999999998,-0.8207,-0.8
151.16500000000008,1.8649,1.8
151.16500000000008,1.0554,1.4
101.19299999999993,1.3944,1.3
214.29400000000007,0.3714999999999997,1.7
111.11899999999996,1.4079,1.3
151.16500000000008,1.3505999999999998,0.7
114.10399999999996,-0.5734000000000001,-1.4
135.21000000000004,2.506900000000001,2.5
149.23700000000014,2.1846,2.3
331.13699999999994,4.6821,4.5
103.16899999999994,-1.506599999999999,-2.1
133.20999999999998,1.6862,1.6
119.18299999999992,1.2961,1.4
105.15599999999996,0.9539,0.9
149.1930000000001,1.95342,0.9
145.25000000000014,-0.3841999999999985,-0.9
167.2270000000001,2.2774,2.6
223.31600000000017,1.816,2.2
365.582,5.335500000000001,5.0
374.2059999999999,4.748100000000001,4.5
256.202,3.6900200000000014,3.8
354.2339999999999,5.187100000000003,5.0
399.134,5.700900000000001,5.3
135.03500000000005,1.3184,2.0
167.05200000000002,1.9578,2.9
123.14599999999996,1.5987,2.0
95.09199999999996,0.8185,1.1
123.14599999999994,1.5508,1.9
105.15599999999992,1.3031,1.5
75.08599999999997,0.6465,1.3
89.13799999999993,0.1998,0.1
90.12599999999996,-0.9038999999999991,-1.1
103.16499999999992,0.542,0.6
103.16499999999994,0.5882999999999998,0.5
116.11999999999996,-0.5381,-0.7
349.12699999999995,4.8212,4.5
197.23700000000005,2.9475000000000016,2.95
345.164,4.99052,4.7
113.08199999999998,1.1157,1.4
127.10899999999998,1.5057999999999998,1.9
101.19299999999993,1.2519,1.5
115.2199999999999,1.6404,1.7
101.19299999999993,1.2519,1.5
87.16599999999993,0.8617999999999999,1.1
121.18299999999992,2.03672,2.2
87.16599999999993,1.0043,0.8
101.19299999999993,1.2519,1.5
121.18299999999992,2.03672,2.6
115.21999999999991,1.7845,1.8
153.13700000000006,0.5111999999999999,-0.1
121.18299999999992,2.03672,2.1
141.25800000000007,2.3407,2.5
141.25800000000007,2.0321,2.8
149.2370000000001,2.0095,2.1
112.17599999999996,0.7387,0.2
205.34500000000017,3.657600000000003,4.4
115.21999999999991,1.5941,2.0
115.17599999999992,0.7306,0.8
163.22000000000008,1.69682,2.3
135.21,2.06102,2.8
163.22000000000008,1.69682,1.0
164.25200000000012,1.8186,2.2
144.26200000000014,0.8881999999999999,1.1
214.31200000000013,2.9718000000000018,3.4
164.25200000000012,1.8186,2.6
102.18099999999993,-0.2325999999999999,-0.2
88.15399999999994,-0.2751000000000001,-0.1
146.23800000000017,-1.916999999999998,-2.5
133.191,-0.7071000000000003,0.1
393.48299999999966,3.3728000000000025,4.1
373.49299999999954,2.968300000000002,4.2
235.049,2.8887,4.0
109.11899999999996,1.1623,1.5
376.41199999999975,4.208400000000002,4.1
209.13300000000007,3.1281000000000017,3.9
181.07900000000004,2.3479,3.1
265.441,4.526500000000004,4.7
251.41400000000024,4.136400000000004,4.4
223.3600000000002,3.500300000000003,3.3
237.38700000000023,3.890400000000003,3.8
164.25200000000012,2.115,2.2
119.18299999999992,1.6437,1.9
169.14600000000007,1.4170999999999998,1.6
155.1630000000001,1.8905,1.9
163.26400000000012,2.8412200000000007,3.6
144.1740000000001,1.0760999999999998,1.2
207.2730000000001,2.1772,1.2
163.26400000000012,2.8412200000000007,3.5
194.2340000000001,2.4410000000000007,3.0
177.2470000000001,2.1686,1.2
149.2370000000001,2.532800000000001,3.3
178.2350000000001,1.5636,0.3
129.20299999999992,1.2648,0.9
185.3110000000002,2.677900000000001,2.7
143.23000000000013,1.6517,1.3
157.30100000000022,2.761200000000001,3.2
115.21999999999991,1.735,1.9
171.32800000000023,3.293800000000002,3.7
87.16599999999994,0.9564,1.1
145.09900000000007,1.4059,1.9
88.15399999999994,-0.1473,-0.1
136.19800000000004,1.3348,1.4
102.18099999999993,-0.1863000000000001,-0.2
136.19800000000004,1.3348,1.2
102.18099999999993,-0.1846999999999998,-0.3
203.20700000000008,2.767000000000001,3.0
207.3170000000001,2.2910000000000004,2.5
110.15999999999994,0.6856999999999999,1.2
166.18000000000006,1.6607999999999998,1.9
116.11999999999996,0.2958999999999999,-0.8
122.17099999999994,1.1476,1.6
121.61099999999992,1.1769,1.2
166.18000000000006,1.6607999999999998,2.2
217.19000000000003,2.4072000000000005,3.0
179.2190000000001,1.397,1.0
194.19000000000003,1.2966,0.8
166.18000000000006,1.6607999999999998,2.3
87.12199999999994,0.0945,-0.8
151.2090000000001,1.373,1.4
125.17099999999992,0.8168,0.7
121.18299999999992,1.7526,2.3
149.19300000000007,1.3884,0.6
135.21,1.7482,2.0
199.33800000000025,3.215300000000002,4.0
227.39200000000025,3.9955000000000034,4.1
157.25700000000018,2.045,2.2
143.23000000000013,1.6549,1.6
74.12699999999995,-0.5358,-0.6
135.21,2.06102,2.8
115.2199999999999,1.5941,2.0
185.3110000000001,2.825200000000001,3.5
171.2840000000002,2.4351000000000003,3.0
135.21,2.06102,2.9
183.6380000000001,2.0417999999999994,1.6
129.20299999999995,1.2648,1.1
129.20299999999992,1.1206999999999998,1.1
136.19800000000004,1.3348,1.8
102.18099999999993,0.2427999999999999,0.4
255.44600000000028,4.775700000000004,5.2
241.41900000000027,4.385600000000004,4.7
213.36500000000024,3.605400000000002,3.6
260.34,5.173800000000004,5.0
211.2640000000001,3.3712000000000018,2.7
273.33499999999964,4.665100000000003,3.9
131.178,0.1880000000000001,1.3
143.23000000000013,1.6549,1.5
281.928,3.2732,4.3
227.95800000000003,2.3832000000000004,3.1
235.2860000000001,3.951400000000002,3.7
172.22800000000012,0.0225,-0.1
117.10399999999996,-0.7929000000000002,-1.2
116.11999999999996,-1.3921999999999994,-1.8
130.14699999999996,-1.0036999999999991,-1.5
163.19800000000006,-0.4945,0.4
191.2520000000001,0.3288,0.1
158.20100000000014,-0.3675999999999996,-0.6
115.13199999999992,0.0112,-0.5
177.2030000000001,1.586,0.9
309.4059999999995,0.6347999999999998,0.7
133.19400000000002,2.2845000000000004,2.5
271.3599999999997,3.475500000000002,3.4
197.2810000000001,2.9764000000000017,2.7
149.1930000000001,1.3227,1.0
149.2370000000001,2.1383,2.3
149.23700000000014,2.898600000000001,2.8
93.55699999999996,1.1382,0.9
65.503,0.3596,0.1
181.3230000000002,3.2414000000000023,3.4
209.3770000000002,3.973700000000004,4.1
103.16499999999992,0.5883,0.5
141.13600000000008,1.5004,1.7
177.11600000000004,1.7935,1.9
109.11899999999996,0.861,1.0
123.14599999999994,0.9035,0.9
101.19299999999993,1.3944,1.4
91.12899999999996,0.5654000000000001,0.5
105.15599999999992,0.9076,1.0
103.16499999999992,0.2422999999999999,0.0
99.17699999999992,1.172,1.4
135.21,2.42682,2.5
101.19299999999993,1.2519,1.5
101.19299999999993,1.3944,1.1
155.1630000000001,1.8905,2.1
141.13600000000008,1.5483,1.6
119.18299999999992,1.2977,1.3
105.15599999999992,0.9555,0.9
135.21,2.42682,3.0
135.21,2.42682,2.5
166.18000000000006,2.0266,2.4
87.12199999999994,0.1424000000000001,-0.1
121.18299999999992,2.1184,2.2
74.12699999999995,-0.4879,-0.7
115.2199999999999,1.7366,1.6
116.20799999999991,0.4571999999999998,0.8
102.18099999999993,0.1149999999999999,0.3
102.18099999999993,0.1149999999999999,0.3
89.13799999999995,0.7174,0.5
135.21,2.1427,2.9
88.15399999999994,-0.1457000000000001,-0.2
88.15399999999994,-0.2272000000000003,-0.2
163.22000000000008,2.0594,1.6
71.001,0.9419,1.9
182.13500000000005,0.7137999999999998,-0.3
182.13500000000005,0.7137999999999998,1.1
123.15499999999994,1.7961199999999995,1.7
182.13500000000005,0.7137999999999998,0.6
61.08400000000001,-0.0627999999999999,-0.2
122.12699999999997,0.1805000000000001,-0.4
327.1229999999999,3.8595000000000006,4.0
223.3600000000002,3.4513000000000016,4.4
169.26800000000014,1.2911,1.2
105.05299999999998,-1.1536,-0.9
88.15399999999994,-0.4454000000000002,-0.8
122.17099999999994,1.3104999999999998,1.5
157.2160000000001,2.8815000000000017,2.9
111.14399999999992,0.999,0.5
73.09499999999996,-0.2477,-1.1
149.19300000000007,1.6693,1.1
107.15599999999992,1.7283,1.7
135.16600000000005,1.0462,0.9
135.21,1.4485,1.9
87.16599999999994,1.0043,1.1
101.14899999999994,0.5325,0.4
185.3110000000002,2.873100000000001,3.8
213.36500000000024,3.6533000000000015,4.0
143.23000000000013,1.7028,1.7
129.20299999999995,1.3127,1.5
60.10000000000002,-0.8779999999999999,-1.0
155.16300000000012,1.8889,2.2
217.2340000000001,3.1571000000000016,3.3
136.15400000000008,0.4412,0.0
171.28400000000016,2.4830000000000005,2.3
102.18099999999993,0.2427999999999999,0.2
157.25700000000018,2.0929,1.7
152.15300000000005,1.6364999999999998,2.2
192.2180000000001,0.3292999999999992,0.0
255.44600000000028,4.823600000000003,5.6
101.19299999999993,1.396,1.6
101.19299999999993,1.3944,1.7
115.17599999999992,0.9226,0.9
99.17699999999992,1.1021,1.3
108.14399999999996,1.1232999999999995,0.8
241.41900000000027,4.433500000000003,5.0
227.39200000000025,4.043400000000003,4.5
199.33800000000025,3.263200000000001,3.4
138.12600000000003,1.2901999999999998,2.1
388.11800000000005,-2.5520999999999976,0.2
326.1779999999999,-0.980699999999999,0.8
157.25700000000018,2.2223,2.9
303.67099999999976,2.946400000000001,2.3
263.3839999999999,3.826400000000003,4.5
157.30100000000022,3.084200000000002,3.5
184.24200000000008,3.0124000000000013,2.5
219.2870000000001,4.583400000000003,4.4
219.2870000000001,4.583400000000003,5.1
242.175,3.3816000000000006,3.5
197.23700000000005,2.938900000000001,2.6
169.22700000000006,3.430200000000002,3.5
183.25400000000008,3.298700000000002,3.1
151.16500000000008,1.1831,0.6
151.16900000000007,0.6818,0.4
88.15399999999994,-0.0994000000000003,-0.2
135.21000000000004,2.5085000000000006,2.5
88.15399999999994,0.0300000000000001,-0.2
115.21999999999991,1.7829,1.6
171.2840000000002,2.2894000000000005,2.1
375.5099999999994,1.8568000000000016,1.8568000000000016
165.1920000000001,1.4455,2.6
123.15499999999994,1.2774,1.2
151.16500000000008,1.2819,1.2
155.62800000000007,2.4060000000000006,2.7
143.23000000000013,1.8322,2.4
111.11899999999996,1.4079,1.3
151.16500000000008,1.3505999999999998,0.7
137.13800000000006,0.4911,1.3
165.1920000000001,1.6535999999999995,1.1
137.13800000000003,1.1441,1.1
90.03399999999998,-0.8443999999999998,-0.3
89.04999999999998,-1.4437000000000002,-0.9
103.08099999999996,-2.5384000000000007,-1.3
129.15899999999996,0.0407999999999997,-0.1
84.07799999999999,0.2568,-0.2
165.14800000000005,0.7096999999999998,0.8
150.1810000000001,1.2271999999999998,0.1
137.18200000000007,1.3220999999999998,0.8
123.15499999999994,1.2774,0.9
219.32800000000017,3.394020000000002,3.4
169.61100000000005,2.2984,2.1
146.19300000000007,1.62428,2.2
122.17099999999994,1.1476,1.3
149.2150000000001,0.1066999999999998,-1.8
281.3119999999996,3.720340000000003,5.2
265.3539999999999,4.7608,4.9
241.41900000000027,4.562900000000003,5.2
149.06200000000004,1.1427,1.1
121.008,1.5772,1.6
101.14899999999994,0.6619,0.7
111.11899999999996,1.4079,1.1
139.12900000000005,0.9246,0.9
179.2190000000001,2.0437,1.6
199.27800000000005,3.894800000000001,4.2
151.16500000000008,0.5506999999999997,0.8
165.19200000000006,0.641,-1.5
289.33399999999966,5.023700000000003,4.8
177.24700000000013,2.414300000000001,1.3
136.15400000000005,1.1772000000000002,0.8
137.13800000000006,0.4911,0.3
166.17600000000007,1.4094,1.2
122.12699999999997,0.1804999999999999,0.2
228.12,0.9933999999999998,0.6
135.21000000000004,2.3922000000000008,2.2
151.16500000000008,0.7941,0.9
152.15300000000005,1.6364999999999998,2.0
236.3150000000001,1.7674,1.9
347.2929999999997,4.148200000000004,5.2
284.4279999999996,4.241000000000003,4.5
225.29600000000016,1.5208,3.0
241.3640000000001,2.2341,3.5
211.6920000000001,2.666800000000001,2.2
73.09499999999997,-0.1182999999999999,-0.7
102.09299999999998,-1.6528999999999998,-1.8
218.08300000000008,3.3419000000000016,3.1
229.7150000000001,2.1655999999999995,2.9
339.4789999999996,4.275500000000004,4.2
259.34900000000005,2.577500000000001,3.0
155.28500000000017,2.564700000000001,3.5
161.12600000000003,2.2876000000000003,2.4
123.11499999999998,-0.4245000000000001,-0.6
221.64700000000005,1.4680999999999995,0.8
125.13499999999998,-0.7767999999999999,-0.8
153.13700000000006,0.5111999999999999,0.9
225.29600000000016,1.5223999999999998,3.2
75.07099999999997,-1.4716000000000005,-1.8
201.6610000000001,1.3885999999999998,2.2
116.11999999999996,-1.2628,-2.1
229.7150000000001,2.1672,3.1
241.3640000000001,2.2357,3.7
164.16400000000004,-0.1155999999999998,0.7
155.2850000000002,2.707200000000001,2.6
444.4399999999997,-0.371,-2.0
227.39200000000025,4.172800000000002,4.6
101.14899999999992,0.1240999999999996,-0.3
130.23499999999996,0.7086,0.2
105.16199999999996,0.8182,0.5
261.7079999999999,4.090220000000001,5.2
85.10599999999997,0.0478000000000001,0.0
155.24100000000016,1.9983,2.6
169.6550000000001,-1.3822999999999983,-1.3822999999999983
283.3739999999996,4.738980000000004,5.1
287.40599999999955,4.889000000000004,4.7
162.40300000000002,0.8418999999999999,1.0
229.45800000000008,1.5686999999999998,1.3
213.36500000000024,3.782700000000002,4.1
113.08199999999998,0.8959000000000001,0.8
127.10899999999997,1.1103,1.1
85.028,0.4649000000000001,0.5
352.4249999999996,5.259800000000004,5.2
335.2819999999997,4.148200000000004,5.3
290.32299999999964,1.2575999999999998,0.9
111.14399999999996,1.59986,1.5
167.05200000000002,1.9562,3.1
221.022,2.8478,3.9
204.22900000000007,1.1223,-1.1
185.3110000000002,3.0025000000000004,3.0
143.10200000000003,-2.3203000000000005,-2.1
101.06499999999998,-1.6087000000000002,-1.1
60.05600000000001,-0.9762000000000002,-1.4
89.09399999999997,0.1016000000000002,-0.2
117.14799999999994,0.0543,-2.3
